data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,22,2018-09-23 04:57:34,22.212454972557182,49.0,26.0,37.4991,1.8846153846153848,49.0,26.0,37.4991,1.8846153846153848
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,44,2018-09-23 04:27:25,44.657276785490616,80.0,43.0,61.2604,1.8604651162790695,30.0,16.0,23.7612,1.875
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,66,2018-09-23 03:31:19,67.10644190600665,136.0,61.0,86.7303,2.2295081967213117,56.0,18.0,25.469900000000003,3.111111111111111
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,88,2018-09-23 02:59:24,89.38013660015193,168.0,78.0,107.9666,2.1538461538461537,31.0,19.0,27.134400000000003,1.631578947368421
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,110,2018-09-23 02:29:22,110.56558278594753,198.0,95.0,131.6431,2.0842105263157893,30.0,16.0,23.6765,1.875
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,132,2018-09-23 02:05:26,132.16324593635838,222.0,117.0,161.61829999999998,1.8974358974358971,23.0,26.0,35.3796,0.8846153846153846
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,154,2018-09-23 01:29:24,154.3919300544568,258.0,137.0,188.8312,1.8832116788321167,36.0,33.0,37.4995,1.0909090909090908
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,176,2018-09-23 00:35:21,177.30146877887145,312.0,166.0,224.0554,1.879518072289157,54.0,32.0,42.7178,1.6875
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,True,198,2018-09-22 23:55:23,198.8714146752085,352.0,205.0,269.1564,1.7170731707317073,39.0,38.0,45.1009,1.0263157894736843
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND395023AAA,Surat_HUB (Gujarat),2018-09-22 17:42:12.453969,2018-09-23 05:55:53.681961,733.0,False,202,2018-09-22 23:53:20,202.0086117034741,354.0,202.0,276.4449,1.7524752475247525,2.0,1.0,2.734,2.0
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,22,2018-09-24 03:25:18,25.298771136020427,30.0,27.0,29.042900000000003,1.1111111111111112,30.0,27.0,29.042900000000003,1.1111111111111112
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,44,2018-09-24 02:45:21,44.16712193339841,70.0,52.0,68.091,1.3461538461538465,39.0,35.0,41.583400000000005,1.1142857142857143
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,66,2018-09-24 02:09:21,66.96436311174394,106.0,66.0,80.63069999999999,1.606060606060606,36.0,29.0,32.1239,1.2413793103448276
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,88,2018-09-24 01:09:20,88.16703279086533,166.0,91.0,116.7532,1.824175824175824,60.0,32.0,35.049699999999994,1.875
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,110,2018-09-23 16:47:19,110.09691200353406,668.0,111.0,149.27620000000002,6.018018018018018,502.0,30.0,33.607800000000005,16.733333333333334
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,132,2018-09-23 15:43:27,132.58251534946433,731.0,136.0,183.4531,5.375,63.0,24.0,34.1769,2.625
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,154,2018-09-23 14:35:25,154.05931395183063,799.0,157.0,209.7831,5.089171974522293,68.0,27.0,27.4608,2.5185185185185186
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,176,2018-09-23 13:51:25,177.52090562126108,843.0,174.0,236.0271,4.844827586206897,44.0,26.0,30.0532,1.6923076923076923
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,198,2018-09-23 13:07:20,198.1072678629,888.0,190.0,258.4675,4.673684210526316,44.0,15.0,22.4404,2.933333333333333
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,220,2018-09-23 12:29:20,220.32599588258023,926.0,223.0,301.2388,4.1524663677130045,38.0,37.0,34.5024,1.027027027027027
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,242,2018-09-23 11:59:21,242.70111235567396,956.0,243.0,329.5911,3.934156378600823,29.0,20.0,28.3523,1.45
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,264,2018-09-23 09:35:21,264.9893847243003,1100.0,267.0,363.03,4.119850187265918,144.0,23.0,33.439,6.260869565217392
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,True,286,2018-09-23 09:01:22,286.97603043140265,1134.0,288.0,392.8324,3.9375,33.0,21.0,29.8023,1.5714285714285714
training,2018-09-22 17:42:12.453969,thanos::sroute:698d9569-bf21-4115-a28f-181034953ad0,FTL,trip-153763813245366825,IND395023AAA,Surat_HUB (Gujarat),IND411033AAA,Pune_Tathawde_H (Maharashtra),2018-09-23 05:55:53.681961,2018-09-24 04:31:25.469686,1355.0,False,290,2018-09-23 08:07:21,290.0578021060867,1188.0,293.0,395.962,4.054607508532423,54.0,7.0,7.6757,7.714285714285714
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND395023AAA,Surat_HUB (Gujarat),IND396191AAC,Vapi_IndEstat_I (Gujarat),2018-09-17 20:58:17.763841,2018-09-18 03:42:06.964046,403.0,True,22,2018-09-18 03:03:19,23.917106828801572,32.0,18.0,26.1562,1.7777777777777777,32.0,18.0,26.1562,1.7777777777777777
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND395023AAA,Surat_HUB (Gujarat),IND396191AAC,Vapi_IndEstat_I (Gujarat),2018-09-17 20:58:17.763841,2018-09-18 03:42:06.964046,403.0,True,44,2018-09-18 02:37:19,45.08705052653823,58.0,37.0,52.1218,1.5675675675675675,26.0,18.0,25.9656,1.4444444444444444
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND395023AAA,Surat_HUB (Gujarat),IND396191AAC,Vapi_IndEstat_I (Gujarat),2018-09-17 20:58:17.763841,2018-09-18 03:42:06.964046,403.0,True,66,2018-09-18 02:01:17,66.11037100377186,94.0,57.0,81.211,1.649122807017544,36.0,20.0,29.0892,1.8
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND395023AAA,Surat_HUB (Gujarat),IND396191AAC,Vapi_IndEstat_I (Gujarat),2018-09-17 20:58:17.763841,2018-09-18 03:42:06.964046,403.0,False,82,2018-09-18 01:19:19,82.02658009233582,136.0,75.0,103.8971,1.8133333333333328,41.0,19.0,22.4009,2.1578947368421053
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND396191AAC,Vapi_IndEstat_I (Gujarat),IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),2018-09-18 03:42:06.964046,2018-09-18 11:34:33.064918,472.0,True,22,2018-09-18 09:51:21,23.375340749224943,89.0,28.0,30.4368,3.1785714285714284,89.0,28.0,30.4368,3.1785714285714284
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND396191AAC,Vapi_IndEstat_I (Gujarat),IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),2018-09-18 03:42:06.964046,2018-09-18 11:34:33.064918,472.0,True,44,2018-09-18 09:19:19,45.82192609267203,122.0,49.0,59.6858,2.489795918367347,32.0,20.0,29.248900000000003,1.6
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND396191AAC,Vapi_IndEstat_I (Gujarat),IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),2018-09-18 03:42:06.964046,2018-09-18 11:34:33.064918,472.0,True,66,2018-09-18 08:53:20,66.32345040488532,147.0,68.0,86.429,2.161764705882353,25.0,18.0,26.7432,1.3888888888888888
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND396191AAC,Vapi_IndEstat_I (Gujarat),IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),2018-09-18 03:42:06.964046,2018-09-18 11:34:33.064918,472.0,True,88,2018-09-18 08:23:23,90.65936018175444,177.0,85.0,111.1374,2.0823529411764707,29.0,17.0,24.7084,1.7058823529411764
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND396191AAC,Vapi_IndEstat_I (Gujarat),IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),2018-09-18 03:42:06.964046,2018-09-18 11:34:33.064918,472.0,True,110,2018-09-18 07:51:18,111.98410375032188,210.0,113.0,136.7448,1.8584070796460177,32.0,28.0,25.6074,1.1428571428571428
training,2018-09-17 20:58:17.763841,thanos::sroute:77beb60c-84b7-4b14-815b-db63af149f8f,FTL,trip-153721791337969784,IND396191AAC,Vapi_IndEstat_I (Gujarat),IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),2018-09-18 03:42:06.964046,2018-09-18 11:34:33.064918,472.0,False,125,2018-09-18 05:31:17,125.22688400191304,350.0,126.0,163.5805,2.7777777777777777,140.0,25.0,22.0766,5.6
test,2018-10-03 00:30:49.971537,thanos::sroute:279c8da0-73fc-4194-be37-988b25b22df1,Carting,trip-153852664997129455,IND395009AAA,Surat_Central_D_12 (Gujarat),IND395023AAD,Surat_Central_I_4 (Gujarat),2018-10-03 02:05:08.929659,2018-10-03 06:06:40.198411,241.0,False,12,2018-10-03 02:17:52,12.003411992629776,152.0,16.0,17.1564,9.5,152.0,16.0,17.1564,9.5
test,2018-10-02 04:50:25.880183,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153845582587982015,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND380054AAA,AMD_Memnagar (Gujarat),2018-10-02 04:50:25.880183,2018-10-02 07:18:46.364918,148.0,True,9,2018-10-02 06:47:53,9.158952855087566,30.0,14.0,16.0436,2.142857142857143,30.0,14.0,16.0436,2.142857142857143
test,2018-10-02 04:50:25.880183,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153845582587982015,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND380054AAA,AMD_Memnagar (Gujarat),2018-10-02 04:50:25.880183,2018-10-02 07:18:46.364918,148.0,False,17,2018-10-02 06:33:53,17.30348292668165,44.0,17.0,20.9826,2.588235294117647,14.0,8.0,10.3957,1.75
test,2018-10-02 04:50:25.880183,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153845582587982015,IND380054AAA,AMD_Memnagar (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-02 07:18:46.364918,2018-10-02 08:20:18.272794,61.0,True,9,2018-10-02 07:59:53,10.17810400028616,16.0,10.0,12.6942,1.6,16.0,10.0,12.6942,1.6
test,2018-10-02 04:50:25.880183,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,Carting,trip-153845582587982015,IND380054AAA,AMD_Memnagar (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-10-02 07:18:46.364918,2018-10-02 08:20:18.272794,61.0,False,16,2018-10-02 07:37:54,16.97112070710736,38.0,16.0,20.0451,2.375,21.0,10.0,13.2396,2.1
training,2018-09-24 04:50:18.034264,thanos::sroute:e40392e5-5721-4d1e-8c96-08a860ee35a4,Carting,trip-153776461803401548,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND382345AAA,Amdavad_East (Gujarat),2018-09-24 04:50:18.034264,2018-09-24 07:19:19.546680,149.0,True,9,2018-09-24 06:51:55,9.38591729933588,26.0,13.0,12.7335,2.0,26.0,13.0,12.7335,2.0
training,2018-09-24 04:50:18.034264,thanos::sroute:e40392e5-5721-4d1e-8c96-08a860ee35a4,Carting,trip-153776461803401548,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND382345AAA,Amdavad_East (Gujarat),2018-09-24 04:50:18.034264,2018-09-24 07:19:19.546680,149.0,False,16,2018-09-24 06:39:55,16.192301596346997,38.0,17.0,20.8956,2.235294117647059,12.0,6.0,7.9155,2.0
training,2018-09-24 04:50:18.034264,thanos::sroute:e40392e5-5721-4d1e-8c96-08a860ee35a4,Carting,trip-153776461803401548,IND380021AAA,AMD_Rakhial (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-24 07:38:52.517728,2018-09-24 11:32:20.348543,233.0,True,9,2018-09-24 11:09:57,9.828371051367183,19.0,10.0,12.8439,1.9,19.0,10.0,12.8439,1.9
training,2018-09-24 04:50:18.034264,thanos::sroute:e40392e5-5721-4d1e-8c96-08a860ee35a4,Carting,trip-153776461803401548,IND380021AAA,AMD_Rakhial (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),2018-09-24 07:38:52.517728,2018-09-24 11:32:20.348543,233.0,False,14,2018-09-24 10:51:36,14.41636425421738,38.0,12.0,16.9853,3.1666666666666665,18.0,8.0,7.7273,2.25
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND384205AAA,Mehsana_Panchot_IP (Gujarat),IND384355AAB,Vadnagar_BsstdDPP_D (Gujarat),2018-09-13 01:27:43.930119,2018-09-13 02:43:36.910633,75.0,True,22,2018-09-13 02:07:57,22.43822937196557,29.0,22.0,24.3128,1.318181818181818,29.0,22.0,24.3128,1.318181818181818
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND384205AAA,Mehsana_Panchot_IP (Gujarat),IND384355AAB,Vadnagar_BsstdDPP_D (Gujarat),2018-09-13 01:27:43.930119,2018-09-13 02:43:36.910633,75.0,False,33,2018-09-13 01:43:57,33.11237722662626,53.0,34.0,36.8341,1.5588235294117647,24.0,11.0,12.5213,2.1818181818181817
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND384355AAB,Vadnagar_BsstdDPP_D (Gujarat),IND385001AAA,Palanpur_DC (Gujarat),2018-09-13 02:43:36.910633,2018-09-13 04:22:38.093907,99.0,True,22,2018-09-13 03:35:56,22.51250196055792,43.0,27.0,27.9464,1.5925925925925926,43.0,27.0,27.9464,1.5925925925925926
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND384355AAB,Vadnagar_BsstdDPP_D (Gujarat),IND385001AAA,Palanpur_DC (Gujarat),2018-09-13 02:43:36.910633,2018-09-13 04:22:38.093907,99.0,True,44,2018-09-13 02:51:54,44.70199320562216,88.0,60.0,65.3409,1.4666666666666666,44.0,36.0,29.2787,1.2222222222222223
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND384355AAB,Vadnagar_BsstdDPP_D (Gujarat),IND385001AAA,Palanpur_DC (Gujarat),2018-09-13 02:43:36.910633,2018-09-13 04:22:38.093907,99.0,False,46,2018-09-13 02:45:27.639867,46.51826419077257,94.0,64.0,69.22930000000001,1.46875,6.0,3.0,3.8884,2.0
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND385001AAA,Palanpur_DC (Gujarat),IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),2018-09-13 04:22:38.093907,2018-09-13 05:04:48.738026,42.0,True,22,2018-09-13 04:37:56,22.07497461536324,24.0,15.0,22.4652,1.6,24.0,15.0,22.4652,1.6
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND385001AAA,Palanpur_DC (Gujarat),IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),2018-09-13 04:22:38.093907,2018-09-13 05:04:48.738026,42.0,False,23,2018-09-13 04:22:38.093907,23.83764414908208,39.0,19.0,27.004,2.0526315789473686,15.0,3.0,4.5388,5.0
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),2018-09-13 05:04:48.738026,2018-09-13 11:10:27.228390,365.0,True,22,2018-09-13 07:15:55,22.562606432609694,54.0,22.0,24.4137,2.4545454545454546,54.0,22.0,24.4137,2.4545454545454546
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),2018-09-13 05:04:48.738026,2018-09-13 11:10:27.228390,365.0,True,44,2018-09-13 06:43:55,45.655432882825416,86.0,45.0,48.7301,1.9111111111111112,32.0,22.0,24.3164,1.4545454545454546
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),2018-09-13 05:04:48.738026,2018-09-13 11:10:27.228390,365.0,True,66,2018-09-13 06:11:55,66.44730543614116,118.0,66.0,73.5361,1.7878787878787878,32.0,21.0,24.806,1.5238095238095235
training,2018-09-13 01:27:43.930119,thanos::sroute:82facc11-0f66-496b-9d39-fa3891fb2683,FTL,trip-153680206392983252,IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),2018-09-13 05:04:48.738026,2018-09-13 11:10:27.228390,365.0,False,75,2018-09-13 05:17:25,75.88281809889952,172.0,80.0,92.5173,2.15,54.0,13.0,18.9811,4.153846153846154
test,2018-10-02 23:38:32.863179,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153852351286291370,IND384170AAA,Unjha_DC (Gujarat),IND384265AAB,Patan_Central_D_2 (Gujarat),2018-10-03 00:45:08.492393,2018-10-03 01:32:32.245501,47.0,True,22,2018-10-03 00:57:54,22.566611371624887,25.0,22.0,24.948400000000003,1.1363636363636365,25.0,22.0,24.948400000000003,1.1363636363636365
test,2018-10-02 23:38:32.863179,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153852351286291370,IND384170AAA,Unjha_DC (Gujarat),IND384265AAB,Patan_Central_D_2 (Gujarat),2018-10-03 00:45:08.492393,2018-10-03 01:32:32.245501,47.0,False,24,2018-10-03 00:45:08.492393,24.63099896189213,38.0,24.0,27.1752,1.5833333333333333,12.0,2.0,2.2269,6.0
test,2018-10-02 23:38:32.863179,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153852351286291370,IND384265AAB,Patan_Central_D_2 (Gujarat),IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),2018-10-03 01:32:32.245501,2018-10-03 03:30:15.183167,117.0,True,22,2018-10-03 02:49:53,26.45005972481087,32.0,36.0,30.8795,0.8888888888888888,32.0,36.0,30.8795,0.8888888888888888
test,2018-10-02 23:38:32.863179,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153852351286291370,IND384265AAB,Patan_Central_D_2 (Gujarat),IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),2018-10-03 01:32:32.245501,2018-10-03 03:30:15.183167,117.0,True,44,2018-10-03 02:25:53,44.85733300462292,56.0,57.0,51.1,0.9824561403508772,24.0,20.0,20.2205,1.2
test,2018-10-02 23:38:32.863179,thanos::sroute:e7281daf-3cdf-4dc6-be95-95266c9dab67,FTL,trip-153852351286291370,IND384265AAB,Patan_Central_D_2 (Gujarat),IND385320AAA,Bhabhar_TirupDPP_D (Gujarat),2018-10-03 01:32:32.245501,2018-10-03 03:30:15.183167,117.0,False,59,2018-10-03 01:32:32.245501,59.321079059280216,109.0,75.0,81.02789999999999,1.4533333333333334,53.0,24.0,26.9157,2.208333333333333
